0-att_sum,1-att_sum,2-att_sum,3-att_sum,4-att_sum,5-att_sum,6-att_sum,0-att_cnt,1-att_cnt,2-att_cnt,3-att_cnt,4-att_cnt,5-att_cnt,6-att_cnt,0-att_sum_min,1-att_sum_min,2-att_sum_min,3-att_sum_min,4-att_sum_min,5-att_sum_min,6-att_sum_min,0-att_sum_max,1-att_sum_max,2-att_sum_max,3-att_sum_max,4-att_sum_max,5-att_sum_max,6-att_sum_max,0-att_sum_avg,1-att_sum_avg,2-att_sum_avg,3-att_sum_avg,4-att_sum_avg,5-att_sum_avg,6-att_sum_avg,7-att_sum
18111.69,18111.69,18111.69,18111.69,18111.69,18111.69,18111.69,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.8460714285712,646.8460714285712,646.8460714285712,646.8460714285712,646.8460714285712,646.8460714285712,646.8460714285712,18111.69
57098.09,60629.51,70897.64,92733.92,106350.81,128840.58,154067.38,43.0,47.0,50.0,60.0,72.0,92.0,110.0,518.0,523.3,1354.18,517.3,65.0,193.1,545.78,4393.94,1296.31,7134.1,3837.17,3225.93,4066.18,3450.49,1327.8625581395347,1289.989574468085,1417.9528,1545.5653333333332,1477.094583333333,1400.4410869565215,1400.6125454545456,179634.02000000005
2500.71,2500.71,2500.71,2500.71,2500.71,2500.71,2500.71,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.071,250.071,250.071,250.071,250.071,250.071,250.071,2500.71
44769.56,51037.05,51037.05,51037.05,51037.05,51037.05,60388.05,13.0,16.0,16.0,16.0,16.0,16.0,20.0,6725.0,650.0,0.0,0.0,0.0,0.0,167.0,6725.0,3646.49,0.0,0.0,0.0,0.0,5965.0,3443.8123076923075,3189.815625,3189.815625,3189.815625,3189.815625,3189.815625,3019.4025,65500.05
61130.43,74084.25,88527.5,96954.72,97097.72,97097.72,97097.72,130.0,154.0,168.0,180.0,181.0,181.0,181.0,138.0,138.0,138.0,26.9,143.0,0.0,0.0,1022.58,1569.9,3806.89,1721.15,143.0,0.0,0.0,470.23407692307694,481.06655844155836,526.9494047619048,538.6373333333332,536.4514917127071,536.4514917127071,536.4514917127071,97097.72
41335.91,49250.71,49250.71,55854.96,72544.6,98599.34,111964.61000000002,43.0,49.0,49.0,52.0,77.0,113.0,149.0,475.0,60.0,0.0,870.0,135.0,21.0,20.0,475.0,6852.8,0.0,4370.0,3922.07,6900.0,1377.79,961.3002325581393,1005.1165306122447,1005.1165306122447,1074.1338461538462,942.1376623376624,872.5605309734516,751.4403355704699,115779.25
23459.0,25430.0,25430.0,25430.0,25430.0,25430.0,39840.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,0.0,1971.0,0.0,0.0,0.0,0.0,14410.0,0.0,1971.0,0.0,0.0,0.0,0.0,14410.0,2932.375,2825.555555555556,2825.555555555556,2825.555555555556,2825.555555555556,2825.555555555556,3984.0,39840.0
81386.49,99094.38,110030.43,140234.56,148249.68,175258.91,190367.29,98.0,117.0,130.0,165.0,178.0,204.0,227.0,75.0,36.0,183.0,36.0,44.0,79.6,14.99,2837.0,2861.78,2061.17,6570.0,2142.14,4459.26,4065.0,830.4743877551019,846.9605128205127,846.387923076923,849.9064242424244,832.8633707865167,859.1123039215688,838.6224229074892,199176.74
1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,1216.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2,243.2,243.2,243.2,243.2,243.2,243.2,1216.0
36297.73,46918.5,49056.44,60681.72,79774.47,84756.87,88714.84999999998,120.0,140.0,144.0,168.0,215.0,232.0,248.0,92.0,37.0,80.0,24.99,4.99,40.0,40.49,801.31,4668.56,943.76,2999.0,3470.88,1898.75,1131.11,302.48108333333334,335.13214285714287,340.66972222222216,361.20071428571435,371.04404651162787,365.33133620689654,357.72116935483865,93801.23
68072.83,82549.22,96512.06,115437.39,120911.48,131625.19999999998,149665.22999999998,269.0,315.0,352.0,421.0,444.0,499.0,575.0,44.0,28.0,48.9,18.0,16.0,19.0,5.0,1226.0,2842.72,1553.08,1134.04,940.0,1029.7,2021.0,253.05884758364314,262.0610158730159,274.18198863636366,274.19807600950116,272.3231531531532,263.7779559118236,260.28735652173907,161766.80999999994
3897.77,3897.77,3897.77,4756.75,5833.47,6362.3,6362.3,8.0,8.0,8.0,10.0,11.0,13.0,13.0,0.0,0.0,0.0,78.98,1076.72,113.98,0.0,0.0,0.0,0.0,780.0,1076.72,414.85,0.0,487.22125,487.22125,487.22125,475.675,530.3154545454546,489.40769230769234,489.40769230769234,6686.41
30303.91,34097.41,34604.310000000005,42790.2,53907.17000000001,58778.52,70576.94,175.0,191.0,194.0,230.0,281.0,300.0,341.0,10.0,51.0,40.0,22.0,15.99,35.08,29.9,621.5,1118.0,316.9,1198.07,864.0,1230.09,2614.8,173.1652,178.5204712041885,178.3727319587629,186.04434782608695,191.840462633452,195.9284,206.97049853372437,72565.12
48496.51,49992.67000000001,98180.16,112932.91,114318.33,114587.99,114587.99,59.0,62.0,115.0,135.0,137.0,138.0,138.0,153.0,403.0,39.5,60.0,329.0,269.66,0.0,2711.0,554.16,2705.9,1672.28,1056.42,269.66,0.0,821.9747457627119,806.3333870967743,853.7405217391306,836.5400740740741,834.4403649635036,830.3477536231883,830.3477536231883,114587.99
39164.96,49741.09,65438.26,86957.69,114241.4,136817.9,147227.59,54.0,68.0,86.0,118.0,149.0,180.0,198.0,101.0,124.0,208.0,61.0,24.0,32.0,70.0,947.0,2000.0,2129.6,2300.0,3000.0,3000.0,1423.18,725.2770370370372,731.4866176470587,760.91,736.9295762711864,766.7208053691273,760.0994444444444,743.5736868686869,164619.21
1195.0,1948.0,1948.0,1948.0,1948.0,1948.0,4874.0,5.0,7.0,7.0,7.0,7.0,7.0,13.0,0.0,320.0,0.0,0.0,0.0,0.0,196.0,0.0,433.0,0.0,0.0,0.0,0.0,1000.0,239.0,278.2857142857143,278.2857142857143,278.2857142857143,278.2857142857143,278.2857142857143,374.92307692307685,4874.0
2945.46,8210.98,11346.52,13459.11,15059.19,15664.91,15857.9,18.0,28.0,34.0,39.0,44.0,47.0,49.0,76.55,31.0,43.0,149.0,69.8,109.99,13.0,190.0,2191.34,1959.64,1224.87,619.8,300.96,179.99,163.63666666666666,293.2492857142857,333.72117647058826,345.1053846153846,342.2543181818182,333.29595744680853,323.630612244898,15857.9
3994.14,3994.14,3994.14,3994.14,3994.14,3994.14,3994.14,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.2675,499.2675,499.2675,499.2675,499.2675,499.2675,499.2675,3994.14
10594.9,12897.65,15470.08,16104.03,16104.03,16104.03,16104.03,29.0,45.0,49.0,50.0,50.0,50.0,50.0,52.0,46.19,115.0,633.95,0.0,0.0,0.0,466.66,498.0,1738.67,633.95,0.0,0.0,0.0,365.34137931034485,286.6144444444444,315.71591836734694,322.0806,322.0806,322.0806,322.0806,16104.03
78937.19,99522.51,112223.44,150670.06,181588.05,204211.55,233897.19,107.0,143.0,159.0,191.0,223.0,268.0,315.0,24.0,30.0,32.9,61.78,20.0,25.0,29.2,7137.5,2446.06,6402.01,14084.0,6651.0,1580.0,3608.0,737.7307476635514,695.9616083916085,705.8077987421384,788.8484816753928,814.2961883408071,761.983395522388,742.5307619047618,280014.63
27019.48,36062.4,38295.61,39718.68,39764.68,39764.68,39764.68,117.0,160.0,174.0,181.0,182.0,182.0,182.0,24.0,33.5,13.5,44.99,46.0,0.0,0.0,934.91,882.57,776.5,447.4,46.0,0.0,0.0,230.9357264957265,225.39,220.08971264367813,219.44022099447517,218.48725274725274,218.48725274725274,218.48725274725274,39764.68
31009.65,38283.78,39552.98,44698.17,49663.1,57585.48,74822.06999999999,120.0,134.0,138.0,149.0,163.0,195.0,219.0,9.99,90.0,150.7,28.0,36.0,33.0,1.02,708.31,2926.0,768.0,2196.0,770.99,1080.0,11200.0,258.41375,285.6998507462686,286.61579710144923,299.98771812080537,304.6815950920245,295.3101538461538,341.6532876712328,91986.62
49839.06,72759.03,92762.09,127461.86,127461.86,127461.86,127461.86,75.0,103.0,132.0,172.0,172.0,172.0,172.0,6.0,19.79,35.0,38.25,0.0,0.0,0.0,1742.0,1775.36,1695.0,4975.0,0.0,0.0,0.0,664.5208,706.3983495145629,702.7431060606059,741.0573255813953,741.0573255813953,741.0573255813953,741.0573255813953,127461.86
5845.99,7368.0999999999985,7882.0999999999985,7882.0999999999985,7882.0999999999985,7882.0999999999985,7882.0999999999985,13.0,15.0,16.0,16.0,16.0,16.0,16.0,0.0,367.0,514.0,0.0,0.0,0.0,0.0,0.0,1155.11,514.0,0.0,0.0,0.0,0.0,449.69153846153847,491.20666666666665,492.63125,492.63125,492.63125,492.63125,492.63125,7882.0999999999985
479.9,479.9,479.9,479.9,479.9,479.9,479.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.96666666666667,159.96666666666667,159.96666666666667,159.96666666666667,159.96666666666667,159.96666666666667,159.96666666666667,479.9
43969.59,52827.3,76307.1,99882.1,99882.1,109270.02,121646.83,55.0,63.0,73.0,80.0,80.0,84.0,98.0,145.0,309.0,1100.0,1777.0,0.0,556.0,151.43,1682.44,1603.61,7928.0,4347.0,0.0,4156.72,4260.39,799.447090909091,838.5285714285715,1045.3027397260278,1248.52625,1248.52625,1300.8335714285715,1241.2941836734694,126675.45
8456.0,8815.32,13021.16,16415.65,17991.640000000007,27050.51,30281.58,33.0,35.0,49.0,55.0,61.0,91.0,103.0,59.9,120.62,83.9,119.9,149.99,49.89,95.29,59.9,238.7,723.96,1110.45,390.0,834.85,513.1,256.24242424242425,251.8662857142857,265.73795918367347,298.46636363636367,294.94491803278686,297.25835164835166,293.9959223300972,30281.58
69373.88,73898.1,79461.8,85841.7,90701.1,90701.1,90701.1,15.0,18.0,20.0,22.0,26.0,26.0,26.0,6007.08,309.0,2771.0,2106.8,364.0,0.0,0.0,6588.7,3356.07,2792.7,4273.1,2153.48,0.0,0.0,4624.925333333334,4105.450000000002,3973.09,3901.895454545455,3488.503846153845,3488.503846153845,3488.503846153845,90701.1
65177.3,79192.82,89510.19,105120.84,124567.84,147129.55,163654.4,100.0,122.0,137.0,158.0,189.0,225.0,249.0,38.99,53.8,89.98,100.0,160.0,75.0,59.99,1618.06,1688.0,1292.09,2979.89,1918.13,2717.0,2431.0,651.773,649.1214754098361,653.3590510948906,665.3217721518987,659.0891005291005,653.9091111111112,657.2465863453815,170153.71
1588.47,1588.47,1588.47,1588.47,1588.47,1588.47,1588.47,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.55875,198.55875,198.55875,198.55875,198.55875,198.55875,198.55875,1588.47
19303.922350999997,19303.922350999997,19303.922350999997,29145.633114,52282.950468,76838.51480799999,76838.51480799999,12.0,12.0,12.0,15.0,20.0,31.0,31.0,141.8,0.0,0.0,599.36,351.702935,354.096363,0.0,1946.05,0.0,0.0,7885.750762999999,14855.290596,5088.26,0.0,1608.660195916667,1608.660195916667,1608.660195916667,1943.0422075999998,2614.1475234,2478.661768,2478.661768,76838.51480799999
45436.60000000001,48689.60000000001,56478.24000000001,64021.24000000001,73032.24,82178.24,90808.24,120.0,131.0,156.0,175.0,206.0,241.0,265.0,53.0,36.0,17.0,15.0,16.0,11.0,17.0,2000.0,1068.0,1286.0,1304.0,823.0,1217.0,1226.0,378.6383333333334,371.6763358778625,362.04,365.8356571428572,354.5254368932039,340.9885477178423,342.67260377358485,95371.08
1141.36,1141.36,1141.36,1141.36,1141.36,1141.36,1141.36,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.34,285.34,285.34,285.34,285.34,285.34,285.34,1141.36
78186.22,96090.35,114569.15,135191.40000000002,147802.90000000002,151696.84000000005,151696.84000000005,152.0,174.0,194.0,228.0,239.0,245.0,245.0,8.4,4.92,65.0,34.9,0.9,194.51,0.0,1817.8,3500.0,3460.55,4615.0,4863.82,1698.05,0.0,514.3830263157895,552.2433908045978,590.5626288659794,592.9447368421054,618.4221757322176,619.1707755102043,619.1707755102043,158994.90000000002
8965.81,9544.81,9544.81,9544.81,9544.81,9544.81,9544.81,5.0,7.0,7.0,7.0,7.0,7.0,7.0,859.81,219.0,0.0,0.0,0.0,0.0,0.0,859.81,360.0,0.0,0.0,0.0,0.0,0.0,1793.1619999999998,1363.5442857142855,1363.5442857142855,1363.5442857142855,1363.5442857142855,1363.5442857142855,1363.5442857142855,9544.81
50363.79,65656.3,69879.43000000001,74452.40000000001,85743.07,92795.74,94445.53,47.0,64.0,67.0,73.0,84.0,91.0,93.0,299.0,139.0,440.0,247.97,323.0,330.0,694.22,1779.0,2130.0,2585.18,1809.27,2780.4,2217.0,955.57,1071.57,1025.8796875,1042.9765671641792,1019.895890410959,1020.7508333333334,1019.7334065934067,1015.5433333333333,100152.08
88971.8,108236.91,122303.03,144658.78,175046.63,192101.32,209867.1,112.0,135.0,158.0,183.0,206.0,229.0,252.0,20.5,49.9,33.0,65.8,20.0,114.98,31.98,1984.97,2657.0,1798.24,2635.0,4158.68,2116.0,2245.8,794.3910714285713,801.7548888888889,774.0698101265822,790.4851366120217,849.7409223300972,838.8703930131004,832.8059523809522,226526.45
32464.18,35373.48,37613.02,41147.49000000001,43676.180000000015,49721.23000000001,53148.38000000001,95.0,105.0,113.0,116.0,121.0,140.0,151.0,100.0,54.36,57.0,141.0,31.23,63.0,30.0,503.34,541.95,485.0,3144.5,1142.78,608.1,571.91,341.7282105263158,336.8902857142857,332.8585840707965,354.7197413793104,360.9601652892563,355.15164285714286,351.9760264900663,53750.29000000002
3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,3442.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,143.41666666666666,143.41666666666666,143.41666666666666,143.41666666666666,143.41666666666666,143.41666666666666,143.41666666666666,3442.0
155.9,155.9,155.9,155.9,155.9,155.9,155.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9
8777.03,12054.4,19673.07,31660.86,37596.06,41258.68,41736.33,21.0,27.0,36.0,49.0,63.0,71.0,73.0,149.7,90.0,92.63,64.55,80.0,192.08,210.35,1138.5,1590.1,1903.02,2035.0,1169.0,1588.0,267.3,417.95380952380964,446.45925925925934,546.4741666666666,646.14,596.7628571428571,581.1081690140845,571.7305479452056,42026.61
1920.15,1920.15,1920.15,1920.15,1920.15,1920.15,1920.15,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3071428571429,274.3071428571429,274.3071428571429,274.3071428571429,274.3071428571429,274.3071428571429,274.3071428571429,1920.15
105927.84,119240.07,137385.72999999998,156667.99999999994,178982.94999999995,206168.55,227448.95,202.0,228.0,245.0,260.0,279.0,311.0,348.0,17.0,111.24,16.0,306.0,225.0,1.03,52.5,1695.1,2205.34,1929.89,2317.46,1972.97,1775.82,1357.43,524.3952475247523,522.9827631578946,560.758081632653,602.5692307692308,641.5159498207885,662.9213826366561,653.5889367816093,242501.32
17857.18,19752.88,20184.88,20184.88,21580.620000000006,23806.320000000003,30936.820000000003,69.0,76.0,79.0,79.0,83.0,92.0,124.0,13.2,25.7,66.0,0.0,164.88,48.0,17.1,2788.0,550.4,267.0,0.0,481.0,755.11,981.8,258.79971014492753,259.9063157894737,255.5048101265823,255.5048101265823,260.0074698795181,258.764347826087,249.49048387096775,37224.63649400001
3556.5,3556.5,3556.5,3556.5,3556.5,3556.5,3556.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.75,592.75,592.75,592.75,592.75,592.75,592.75,3556.5
20800.51,32889.210000000014,47380.87000000001,49203.32000000001,52280.86000000001,54388.53000000001,81599.86000000003,39.0,54.0,67.0,69.0,76.0,80.0,105.0,113.0,136.0,121.0,291.57,95.0,66.0,46.0,1909.69,2668.38,5276.0,1530.88,1185.72,1514.53,5565.0,533.3464102564103,609.0594444444447,707.1771641791046,713.0915942028987,687.9060526315791,679.8566250000001,777.141523809524,88074.00000000001
31477.73,37023.84,42797.48,49534.63,54712.56,58779.27,60014.52,117.0,141.0,161.0,197.0,217.0,230.0,235.0,26.86,31.39,53.0,23.0,21.72,19.9,37.9,1280.22,437.02,1104.7,713.94,1357.89,1000.0,576.1,269.0404273504273,262.58042553191484,265.8228571428571,251.44482233502538,252.13161290322583,255.56204347826085,255.38093617021275,61966.25
5290.6100000000015,5290.6100000000015,5290.6100000000015,5290.6100000000015,5290.6100000000015,5290.6100000000015,5290.6100000000015,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.7683333333334,881.7683333333334,881.7683333333334,881.7683333333334,881.7683333333334,881.7683333333334,881.7683333333334,5290.6100000000015
88844.67,88844.67,88844.67,88844.67,88844.67,88844.67,88844.67,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.326,1974.326,1974.326,1974.326,1974.326,1974.326,1974.326,88844.67
231863.63,325142.66000000003,379951.67,426757.84,470895.04,512241.09,554551.74,500.0,590.0,674.0,777.0,886.0,998.0,1115.0,24.0,13.0,26.0,24.0,27.0,17.0,38.0,3398.0,25072.42,4017.11,2158.0,3791.7,2648.0,2420.52,463.72725999999994,551.0892542372882,563.7265133531158,549.2378893178893,531.4842437923252,513.267625250501,497.35582062780264,592857.17
31181.75,31181.75,31181.75,31181.75,31181.75,31181.75,31181.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31181.75,31181.75,31181.75,31181.75,31181.75,31181.75,31181.75,31181.75
2000.9300000000005,2000.9300000000005,2000.9300000000005,2000.9300000000005,2000.9300000000005,2000.9300000000005,2000.9300000000005,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1627777777778,111.1627777777778,111.1627777777778,111.1627777777778,111.1627777777778,111.1627777777778,111.1627777777778,2000.9300000000005
62023.71,72067.06,87148.1,102065.81,113709.07,113709.07,113709.07,114.0,132.0,157.0,181.0,201.0,201.0,201.0,154.0,20.9,17.8,49.08,70.0,0.0,0.0,1468.0,1448.0,2023.6,2262.75,1981.0,0.0,0.0,544.0676315789474,545.9625757575758,555.0834394904458,563.8995027624309,565.7167661691543,565.7167661691543,565.7167661691543,113709.07
40247.14052,47483.70052,55394.03052000001,66167.40052000001,74043.23052000001,84765.11052,89968.15052000001,127.0,149.0,166.0,194.0,210.0,237.0,249.0,34.0,53.0,32.0,29.0,161.92,29.0,53.0,518.24,1170.13,973.11,977.67,827.05,979.53,843.26,316.90661826771657,318.68255382550336,333.69897903614464,341.0690748453608,352.586812,357.6586941772152,361.31787357429715,94642.60052
21747.85,26330.140000000007,32444.410000000003,32444.410000000003,35431.490000000005,40566.790000000015,46413.51000000001,59.0,75.0,87.0,87.0,96.0,112.0,127.0,75.8,44.9,21.0,0.0,26.0,119.8,64.0,412.85,784.62,1890.0,0.0,1310.0,770.0,1430.0,368.607627118644,351.06853333333333,372.9242528735632,372.9242528735632,369.07802083333337,362.2034821428573,365.4607086614174,51853.18000000001
36403.55,67020.01000000001,69084.16,71341.16,71341.16,71341.16,71341.16,29.0,45.0,48.0,49.0,49.0,49.0,49.0,104.0,39.0,116.15,2257.0,0.0,0.0,0.0,3477.0,7596.0,1819.0,2257.0,0.0,0.0,0.0,1255.294827586207,1489.3335555555554,1439.253333333333,1455.9420408163267,1455.9420408163267,1455.9420408163267,1455.9420408163267,71341.16
35535.460000000014,35906.060000000005,50026.14000000001,54324.95,54324.95,54324.95,60929.83,9.0,10.0,14.0,15.0,15.0,15.0,18.0,2622.78,370.6,931.71,4298.81,0.0,0.0,490.94,2622.78,370.6,6339.84,4298.81,0.0,0.0,5486.39,3948.3844444444453,3590.606000000001,3573.295714285715,3621.663333333333,3621.663333333333,3621.663333333333,3384.990555555556,65488.95
7696.459999999999,7696.459999999999,7696.459999999999,7696.459999999999,7696.459999999999,7696.459999999999,7696.459999999999,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.6286956521738,334.6286956521738,334.6286956521738,334.6286956521738,334.6286956521738,334.6286956521738,334.6286956521738,7696.459999999999
2598.86,2598.86,2598.86,2598.86,2598.86,2598.86,2598.86,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.8575,324.8575,324.8575,324.8575,324.8575,324.8575,324.8575,2598.86
1226.09,1226.09,1226.09,1226.09,1226.09,1226.09,1226.09,7.0,7.0,7.0,7.0,7.0,7.0,7.0,39.99,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,175.15571428571425,175.15571428571425,175.15571428571425,175.15571428571425,175.15571428571425,175.15571428571425,175.15571428571425,1226.09
2067.48,2067.48,2067.48,2067.48,2067.48,2067.48,3497.38,18.0,18.0,18.0,18.0,18.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,57.78,0.0,0.0,0.0,0.0,0.0,0.0,417.05,114.86,114.86,114.86,114.86,114.86,114.86,145.72416666666666,5048.06
9247.79,9247.79,13488.079999999998,13488.079999999998,14446.709999999995,14668.479999999998,14668.479999999998,19.0,19.0,25.0,25.0,27.0,28.0,28.0,247.42,0.0,216.97,0.0,349.9,221.77,0.0,1175.09,0.0,1382.98,0.0,608.73,221.77,0.0,486.72578947368413,486.72578947368413,539.5232,539.5232,535.0633333333333,523.8742857142856,523.8742857142856,14668.479999999998
12524.23,13833.57,14283.07,14283.07,14283.07,14283.07,14283.07,30.0,35.0,37.0,37.0,37.0,37.0,37.0,21.9,153.0,91.6,0.0,0.0,0.0,0.0,3036.54,551.41,357.9,0.0,0.0,0.0,0.0,417.4743333333333,395.24485714285714,386.02891891891886,386.02891891891886,386.02891891891886,386.02891891891886,386.02891891891886,14283.07
4933.58,5225.82,5225.82,5225.82,5225.82,5225.82,5225.82,28.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,292.24,0.0,0.0,0.0,0.0,0.0,0.0,292.24,0.0,0.0,0.0,0.0,0.0,176.1992857142857,180.20068965517243,180.20068965517243,180.20068965517243,180.20068965517243,180.20068965517243,180.20068965517243,5225.82
48621.97,64628.36,78954.56,94583.75,103121.05,114843.72,127081.65,152.0,186.0,215.0,250.0,278.0,300.0,330.0,30.0,27.0,29.0,84.6,29.0,19.9,12.0,2900.0,4258.2,2034.0,1640.0,1489.15,3025.91,2635.0,319.88138157894736,347.4643010752688,367.23051162790705,378.335,370.9390287769784,382.8124,385.09590909090906,137597.01
19227.14,26210.25,32086.15,35096.840000000004,35096.840000000004,39198.81000000001,39638.7,78.0,97.0,104.0,114.0,114.0,129.0,132.0,35.0,32.0,39.9,69.9,0.0,39.99,79.98,540.0,2271.0,2920.81,696.16,0.0,1705.0,239.94,246.50179487179489,270.2087628865979,308.5206730769231,307.8670175438597,307.8670175438597,303.86674418604656,300.2931818181818,40569.41
1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0
73513.76,81081.98,88121.65,101987.9,108776.11,108776.11,112909.58,158.0,176.0,192.0,213.0,224.0,224.0,228.0,34.0,26.0,53.0,25.0,30.0,0.0,336.0,3366.39,3336.16,1825.28,3930.14,2016.77,0.0,2490.93,465.2769620253165,460.69306818181815,458.9669270833333,478.81643192488264,485.6076339285714,485.6076339285714,495.21745614035086,119648.52
898.1400000000001,898.1400000000001,898.1400000000001,898.1400000000001,898.1400000000001,898.1400000000001,898.1400000000001,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64909090909092,81.64909090909092,81.64909090909092,81.64909090909092,81.64909090909092,81.64909090909092,81.64909090909092,898.1400000000001
50913.93000000001,54074.49000000001,62660.94,65669.66,67797.47,74113.93000000001,78827.32,106.0,121.0,127.0,130.0,134.0,155.0,179.0,45.9,48.8,429.0,744.68,78.0,99.99,21.7,1364.26,566.0,3117.41,1391.2,738.93,768.54,793.66,480.32009433962264,446.896611570248,493.39322834645685,505.1512307692308,505.95126865671637,478.1543870967743,440.37608938547487,81574.25
1898.89,1898.89,1898.89,1898.89,1898.89,1898.89,1898.89,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.9633333333334,632.9633333333334,632.9633333333334,632.9633333333334,632.9633333333334,632.9633333333334,632.9633333333334,1898.89
25776.89,30537.79,37285.77,41098.42000000001,45321.77,49835.95,57687.60000000001,48.0,65.0,68.0,81.0,90.0,100.0,118.0,89.0,34.6,1146.72,36.99,4.0,55.0,36.99,1100.0,709.75,3610.26,605.87,1606.0,1684.12,1666.5,537.0185416666667,469.8121538461539,548.3201470588236,507.387901234568,503.5752222222223,498.3595,488.8779661016949,60395.74000000001
36710.95,43229.66,45665.5,49060.39,54225.74,58628.62,64872.8,155.0,190.0,204.0,224.0,247.0,282.0,315.0,22.0,30.0,10.0,25.0,32.5,25.0,13.0,863.6,2022.15,491.64,436.8,1788.5,553.18,1565.72,236.8448387096774,227.52452631578944,223.85049019607845,219.0195982142857,219.53740890688255,207.90290780141842,205.9453968253968,68518.31
527.06,527.06,527.06,527.06,527.06,527.06,527.06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.412,105.412,105.412,105.412,105.412,105.412,105.412,527.06
39.9,39.9,39.9,39.9,39.9,39.9,39.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
